"LENTOR MRT STATION",103.83733866006392,1.3836277515432962
"LENTOR MRT STATION",103.83683953269572,1.384162375361772
"MAYFLOWER MRT STATION",103.83746104124462,1.3735320920974323
"MAYFLOWER MRT STATION",103.837031676998,1.3737197610491918
"MAYFLOWER MRT STATION",103.83671675130967,1.3727039723470345
"MAYFLOWER MRT STATION",103.83628496724023,1.3713773076184756
"HOLLAND VILLAGE MRT STATION",103.79576910839042,1.3110694836596164
"ONE-NORTH MRT STATION",103.78792780616781,1.3003594934794571
"OUTRAM PARK MRT STATION",103.83978923248007,1.280993276156108
"DOVER MRT STATION",103.7783047152878,1.3114154334487695
"DOVER MRT STATION",103.7784647713041,1.3116931916796435
"BOON LAY MRT STATION",103.70565003803485,1.3386295077959716
"BOON LAY MRT STATION",103.70535335319977,1.338514120931197
"BOON LAY MRT STATION",103.70579503136489,1.3382732219770168
"BUKIT BATOK MRT STATION",103.7499369555793,1.349389587768077
"JOO KOON MRT STATION",103.67852070901132,1.3275020844586545
"JOO KOON MRT STATION",103.67864407707678,1.3279561114378626
"CHOA CHU KANG MRT STATION",103.7442235839257,1.3857053906700119
"KRANJI MRT STATION",103.76249677052948,1.4251249593550084
"MARSILING MRT STATION",103.77441052069655,1.432751371720061
"MARSILING MRT STATION",103.77399713337503,1.4327513609845839
"HARBOURFRONT MRT STATION",103.82158029169962,1.2649719595912232
"HARBOURFRONT MRT STATION",103.82139885715415,1.2659792549959068
"HARBOURFRONT MRT STATION",103.82046835046091,1.2660131831978316
"CHINATOWN MRT STATION",103.84379788809954,1.2837127704301896
"CLARKE QUAY MRT STATION",103.84590343273553,1.2878057526558389
"CLARKE QUAY MRT STATION",103.84659390916543,1.2891992578180935
"LITTLE INDIA MRT STATION",103.84936002946029,1.3056052510392235
"LITTLE INDIA MRT STATION",103.84970482293288,1.3063515540862423
"LITTLE INDIA MRT STATION",103.85032215995454,1.3074264443989476
"FARRER PARK MRT STATION",103.85297463523698,1.3124536063930647
"FARRER PARK MRT STATION",103.85326682482192,1.311910678691349
"MARYMOUNT MRT STATION",103.84005891807723,1.3478660721730777
"MARYMOUNT MRT STATION",103.83908795680053,1.3489803864213659
"DHOBY GHAUT MRT STATION",103.8447478571907,1.299649242161315
"CALDECOTT MRT STATION",103.83940673122467,1.337105316695643
"EXPO MRT STATION",103.96194295822608,1.3353217243389148
"EXPO MRT STATION",103.96207528759587,1.3352529442369512
"ADMIRALTY MRT STATION",103.80053346325835,1.440152396746762
"ADMIRALTY MRT STATION",103.80136453445112,1.4405333880722966
"ANG MO KIO MRT STATION",103.84934327370465,1.3694405305965007
"BAYFRONT MRT STATION",103.8587319247403,1.2809674239716435
"BAYFRONT MRT STATION",103.85844100365208,1.2811046370918653
"BAYFRONT MRT STATION",103.85949384661112,1.2828343544709762
"TAMPINES MRT STATION",103.94508956333436,1.3535390816670922
"HOUGANG MRT STATION",103.89197502913501,1.372141834832888
"HOUGANG MRT STATION",103.89244572315859,1.370208578260921
"KOVAN MRT STATION",103.88472173212224,1.3602056230632658
"KOVAN MRT STATION",103.88545057800044,1.3600280101444633
"KOVAN MRT STATION",103.8843074286358,1.3597075887012466
"EUNOS MRT STATION",103.9028941378417,1.3195172748993538
"EUNOS MRT STATION",103.90258207761774,1.3195625452697972
"KEMBANGAN MRT STATION",103.91289928874629,1.3211521080554456
"KEMBANGAN MRT STATION",103.91294107940732,1.3209237602820207
"BEDOK MRT STATION",103.92915714309531,1.3235686361563497
"BEDOK MRT STATION",103.92967308999474,1.3242683427611412
"ANG MO KIO MRT STATION",103.84959610065526,1.3696853221997212
"ANG MO KIO MRT STATION",103.84993900074095,1.369464706505095
"BISHAN MRT STATION",103.84831225598012,1.3510644392737419
"BISHAN MRT STATION",103.84843292387485,1.3510348377710364
"BISHAN MRT STATION",103.84820928129376,1.3505849115398918
"BRADDELL MRT STATION",103.84744083059097,1.3406721639431691
"BRADDELL MRT STATION",103.84640649723127,1.3407443190144652
"BRADDELL MRT STATION",103.84642954072108,1.341068992069514
"TOA PAYOH MRT STATION",103.847577567476,1.3323155366467678
"TOA PAYOH MRT STATION",103.84731977363178,1.3329941018374794
"NOVENA MRT STATION",103.84333973347628,1.3198958860347805
"NOVENA MRT STATION",103.84438933387052,1.321094868302358
"TOA PAYOH MRT STATION",103.84651740615568,1.3332787459863253
"WOODLEIGH MRT STATION",103.87105380415785,1.339867219941902
"WOODLEIGH MRT STATION",103.87094060456803,1.3385106544114485
"WOODLEIGH MRT STATION",103.87050846814451,1.3385831494601297
"MACPHERSON MRT STATION",103.88979333652624,1.3266787588073006
"MACPHERSON MRT STATION",103.89066567522076,1.325855030181965
"MACPHERSON MRT STATION",103.89026256557356,1.32548152990651
"ONE-NORTH MRT STATION",103.78690746632078,1.2990274987228132
"KENT RIDGE MRT STATION",103.78480963188217,1.292428115908549
"KENT RIDGE MRT STATION",103.78446589536516,1.2943158870094893
"HAW PAR VILLA MRT STATION",103.7820063970724,1.2830552735417646
"PASIR PANJANG MRT STATION",103.79203018692041,1.276003232785054
"LABRADOR PARK MRT STATION",103.80235555366292,1.2721069580543352
"TELOK BLANGAH MRT STATION",103.80988373092025,1.2707212262114045
"TAN KAH KEE MRT STATION",103.80779911907287,1.3253330690801757
"CASHEW MRT STATION",103.76423448071098,1.3698333185962925
"SIXTH AVENUE MRT STATION",103.79656608212053,1.330780469946184
"KING ALBERT PARK MRT STATION",103.78303026021548,1.335537077669763
"HILLVIEW MRT STATION",103.76710845993587,1.3620843399177323
"BUKIT PANJANG MRT STATION",103.76192293420945,1.379007969740763
"ROCHOR MRT STATION",103.85237502163348,1.3034041065355197
"DOWNTOWN MRT STATION",103.85242774644063,1.2797962396920595
"TELOK AYER MRT STATION",103.84850654389615,1.2818873892355847
"PIONEER MRT STATION",103.69715537341133,1.3373446269204403
"PIONEER MRT STATION",103.69712945287633,1.3378316280054785
"TANJONG PAGAR MRT STATION",103.84565600388527,1.2764479679167846
"BUONA VISTA MRT STATION",103.79093006515394,1.3062981416247745
